uuid,slug,name,website,found,num_files,sources,errors
79f2fe81-3984-47de-9697-29e87ac6d846,madera-cuban-grill,Madera Cuban Grill,http://www.maderacubangrill.com,0,0,,homepage_is_error_page
b69a67fd-46c9-4b52-b865-99673acd895b,madison-restaurant,Madison Restaurant,http://places.singleplatform.com/madison-restaurant/menu?ref=google,0,0,,homepage_is_error_page
b4943f31-e378-474e-ae47-49f82290ae19,maialino,Maialino,https://www.themodernnyc.com/the-modern/,0,0,menupages.com,homepage_is_error_page
6a272138-6d85-47ea-8493-9995df9c72da,mainport-fish-chips,Mainport Fish & Chips,http://www.main-port.com/,1,2,official,error_page:http://www.main-port.com/sideorders.php:200;error_page:http://www.main-port.com/menu:404;error_page:http://www.main-port.com/menus:404;error_page:http://www.main-port.com/our-menu:404;error_page:http://www.main-port.com/our-menus:404;error_page:http://www.main-port.com/food-menu:404;error_page:http://www.main-port.com/food-menus:404;error_page:http://www.main-port.com/dinner-menu:404;error_page:http://www.main-port.com/lunch-menu:404;error_page:http://www.main-port.com/brunch-menu:404;error_page:http://www.main-port.com/breakfast-menu:404;error_page:http://www.main-port.com/kids-menu:404;error_page:http://www.main-port.com/kid-menu:404;error_page:http://www.main-port.com/kids:404;error_page:http://www.main-port.com/drinks-menu:404;error_page:http://www.main-port.com/drink-menu:404;error_page:http://www.main-port.com/beverages-menu:404;error_page:http://www.main-port.com/beverage-menu:404;error_page:http://www.main-port.com/wine-menu:404;error_page:http://www.main-port.com/dessert-menu:404;error_page:http://www.main-port.com/specials:404;error_page:http://www.main-port.com/daily-specials:404;error_page:http://www.main-port.com/today-specials:404;error_page:http://www.main-port.com/buffet-menu:404;error_page:http://www.main-port.com/takeaway-menu:404;error_page:http://www.main-port.com/take-out-menu:404;error_page:http://www.main-port.com/delivery-menu:404;error_page:http://www.main-port.com/order-online/menu:404;error_page:http://www.main-port.com/order/menu:404;error_page:http://www.main-port.com/menu.html:404;error_page:http://www.main-port.com/menus.html:404;error_page:http://www.main-port.com/our-menu.html:404;error_page:http://www.main-port.com/food-menu.html:404;error_page:http://www.main-port.com/lunch-menu.html:404;error_page:http://www.main-port.com/dinner-menu.html:404;error_page:http://www.main-port.com/menu.pdf:404;error_page:http://www.main-port.com/menus.pdf:404;error_page:http://www.main-port.com/our-menu.pdf:404;error_page:http://www.main-port.com/food-menu.pdf:404;error_page:http://www.main-port.com/dinner-menu.pdf:404;error_page:http://www.main-port.com/lunch-menu.pdf:404;error_page:http://www.main-port.com/brunch-menu.pdf:404;error_page:http://www.main-port.com/breakfast-menu.pdf:404;error_page:http://www.main-port.com/kids-menu.pdf:404;error_page:http://www.main-port.com/drinks-menu.pdf:404;error_page:http://www.main-port.com/drink-menu.pdf:404;error_page:http://www.main-port.com/takeaway-menu.pdf:404;error_page:http://www.main-port.com/take-out-menu.pdf:404;error_page:http://www.main-port.com/dessert-menu.pdf:404;error_page:http://www.main-port.com/wine-menu.pdf:404;error_page:http://www.main-port.com/specials.pdf:404;error_page:http://www.main-port.com/buffet-menu.pdf:404;error_page:http://www.main-port.com/wp-content/uploads/menu.pdf:404;error_page:http://www.main-port.com/wp-content/uploads/menus.pdf:404;error_page:http://www.main-port.com/wp-content/uploads/2023/menu.pdf:404;error_page:http://www.main-port.com/wp-content/uploads/2024/menu.pdf:404;error_page:http://www.main-port.com/wp-content/uploads/2022/menu.pdf:404;error_page:http://www.main-port.com/files/menu.pdf:404;error_page:http://www.main-port.com/uploads/menu.pdf:404;error_page:http://www.main-port.com/download/menu.pdf:404;error_page:http://www.main-port.com/documents/menu.pdf:404;error_page:http://www.main-port.com/docs/menu.pdf:404;error_page:http://www.main-port.com/menu/dinner:404;error_page:http://www.main-port.com/menu/lunch:404;error_page:http://www.main-port.com/menu/brunch:404;error_page:http://www.main-port.com/menu/breakfast:404;error_page:http://www.main-port.com/menu/drinks:404;error_page:http://www.main-port.com/menu/beverages:404;error_page:http://www.main-port.com/menu/kids:404;error_page:http://www.main-port.com/menu/dessert:404;error_page:http://www.main-port.com/menu/specials:404;error_page:http://www.main-port.com/restaurant-menu:404;error_page:http://www.main-port.com/the-menu:404;error_page:http://www.main-port.com/menus-list:404;error_page:http://www.main-port.com/full-menu:404;error_page:http://www.main-port.com/complete-menu:404;error_page:http://www.main-port.com/menu-card:404;error_page:http://www.main-port.com/menu-list:404;error_page:http://www.main-port.com/food:404;error_page:http://www.main-port.com/eat:404;error_page:http://www.main-port.com/order:404;error_page:http://www.main-port.com/order-online:404
619b80aa-3d96-499f-a66f-45510eedeb72,maison-pickle,Maison Pickle,http://www.maisonpickle.com/,0,0,,homepage_is_error_page
c90c6c05-bee2-4e63-8385-bb58a61bdc0a,maisonetta,Maisonetta,https://maisonettanyc.com/,1,1,official,error_page:https://maisonettanyc.com/menu:404;error_page:https://maisonettanyc.com/menus:404;error_page:https://maisonettanyc.com/our-menu:404;error_page:https://maisonettanyc.com/our-menus:404;error_page:https://maisonettanyc.com/food-menu:404;error_page:https://maisonettanyc.com/food-menus:404;error_page:https://maisonettanyc.com/dinner-menu:200;error_page:https://maisonettanyc.com/brunch-menu:404;error_page:https://maisonettanyc.com/breakfast-menu:404;error_page:https://maisonettanyc.com/kids-menu:404;error_page:https://maisonettanyc.com/kid-menu:404;error_page:https://maisonettanyc.com/kids:404;error_page:https://maisonettanyc.com/drinks-menu:404;error_page:https://maisonettanyc.com/drink-menu:404;error_page:https://maisonettanyc.com/beverages-menu:404;error_page:https://maisonettanyc.com/beverage-menu:404;error_page:https://maisonettanyc.com/wine-menu:404;error_page:https://maisonettanyc.com/dessert-menu:404;error_page:https://maisonettanyc.com/specials:404;error_page:https://maisonettanyc.com/daily-specials:404;error_page:https://maisonettanyc.com/today-specials:404;error_page:https://maisonettanyc.com/buffet-menu:404;error_page:https://maisonettanyc.com/takeaway-menu:404;error_page:https://maisonettanyc.com/take-out-menu:404;error_page:https://maisonettanyc.com/delivery-menu:404;error_page:https://maisonettanyc.com/order-online/menu:404;error_page:https://maisonettanyc.com/order/menu:404;error_page:https://maisonettanyc.com/menu.html:404;error_page:https://maisonettanyc.com/menus.html:404;error_page:https://maisonettanyc.com/our-menu.html:404;error_page:https://maisonettanyc.com/food-menu.html:404;error_page:https://maisonettanyc.com/lunch-menu.html:404;error_page:https://maisonettanyc.com/dinner-menu.html:404;error_page:https://maisonettanyc.com/menu.pdf:404;error_page:https://maisonettanyc.com/menus.pdf:404;error_page:https://maisonettanyc.com/our-menu.pdf:404;error_page:https://maisonettanyc.com/food-menu.pdf:404;error_page:https://maisonettanyc.com/dinner-menu.pdf:404;error_page:https://maisonettanyc.com/lunch-menu.pdf:404;error_page:https://maisonettanyc.com/brunch-menu.pdf:404;error_page:https://maisonettanyc.com/breakfast-menu.pdf:404;error_page:https://maisonettanyc.com/kids-menu.pdf:404;error_page:https://maisonettanyc.com/drinks-menu.pdf:404;error_page:https://maisonettanyc.com/drink-menu.pdf:404;error_page:https://maisonettanyc.com/takeaway-menu.pdf:404;error_page:https://maisonettanyc.com/take-out-menu.pdf:404;error_page:https://maisonettanyc.com/dessert-menu.pdf:404;error_page:https://maisonettanyc.com/wine-menu.pdf:404;error_page:https://maisonettanyc.com/specials.pdf:404;error_page:https://maisonettanyc.com/buffet-menu.pdf:404;error_page:https://maisonettanyc.com/wp-content/uploads/menu.pdf:404;error_page:https://maisonettanyc.com/wp-content/uploads/menus.pdf:404;error_page:https://maisonettanyc.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://maisonettanyc.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://maisonettanyc.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://maisonettanyc.com/files/menu.pdf:404;error_page:https://maisonettanyc.com/uploads/menu.pdf:404;error_page:https://maisonettanyc.com/download/menu.pdf:404;error_page:https://maisonettanyc.com/documents/menu.pdf:404;error_page:https://maisonettanyc.com/docs/menu.pdf:404;error_page:https://maisonettanyc.com/menu/dinner:404;error_page:https://maisonettanyc.com/menu/lunch:404;error_page:https://maisonettanyc.com/menu/brunch:404;error_page:https://maisonettanyc.com/menu/breakfast:404;error_page:https://maisonettanyc.com/menu/drinks:404;error_page:https://maisonettanyc.com/menu/beverages:404;error_page:https://maisonettanyc.com/menu/kids:404;error_page:https://maisonettanyc.com/menu/dessert:404;error_page:https://maisonettanyc.com/menu/specials:404;error_page:https://maisonettanyc.com/restaurant-menu:404;error_page:https://maisonettanyc.com/the-menu:404;error_page:https://maisonettanyc.com/menus-list:404;error_page:https://maisonettanyc.com/full-menu:404;error_page:https://maisonettanyc.com/complete-menu:404;error_page:https://maisonettanyc.com/menu-card:404;error_page:https://maisonettanyc.com/menu-list:404;error_page:https://maisonettanyc.com/food:404;error_page:https://maisonettanyc.com/eat:404;error_page:https://maisonettanyc.com/order:404;error_page:https://maisonettanyc.com/order-online:404
64080a87-32b0-4268-8f80-088bd56664e9,malibu-diner,Malibu Diner,https://malibudinernyc.nyc/,0,0,,homepage_is_error_page
14d5e885-07d6-4653-8df4-980c5fc3e3d9,mamoun-s-falafel,Mamoun's Falafel,https://www.mamouns.com/location/mamouns-greenwich-village/,0,0,,homepage_is_error_page
f5e79dc4-01c2-4cff-a3f6-2126cd65f503,mamoun-s-falafel,Mamoun's Falafel,https://www.mamouns.com/location/mamouns-east-village/,0,0,,homepage_is_error_page
acdf3835-212a-4658-8af7-802171b438a1,marinara-pizza,Marinara Pizza,https://www.marinarapizza.com/location/broadway/,0,0,,homepage_is_error_page
9bd5848e-cf60-487e-90ae-4a203fd5474c,marlow-bistro,Marlow Bistro,https://www.marlowbistro.com/,0,0,,homepage_is_error_page
37f5839b-0f41-4cb2-aff3-ec2f39dc8a60,marseille,Marseille,https://marseillenyc.com/,0,0,menupages.com,homepage_is_error_page
52cb7403-fc66-4abc-8e8d-47b037d0fdff,mashallah-sweets-restaurant,MashAllah Sweets & Restaurant,https://www.ubereats.com/store/mashallah-sweets-and-restaurant/phsOfJPvTASpYWu5bz5bww,1,8,official,
f8563db6-3eea-4cfc-b0d4-1fcbae4c718a,mastro-s,Mastro's,https://www.mastrosrestaurants.com/location/mastros-steakhouse-new-york,0,0,,homepage_is_error_page
f8563db6-3eea-4cfc-b0d4-1fcbae4c718a,mastro-s,Mastro's,https://www.mastrosrestaurants.com/location/mastros-steakhouse-new-york,0,0,,homepage_is_error_page
ef46b043-0dd6-4266-a7c5-39420fa78545,mathews-food-and-drink,Mathews Food and Drink,https://www.mathewsfoodanddrink.com/,0,0,,homepage_is_error_page
f7a39625-e68b-4ce2-b60f-84d2b015d6ac,max-oyster-bar,Max Oyster Bar,https://www.maxsoysterbar.com/,1,2,official,error_page:https://www.maxsoysterbar.com/menu:200;error_page:https://www.maxsoysterbar.com/menus/lunch:200;error_page:https://www.maxsoysterbar.com/menus/dinner:200;error_page:https://www.maxsoysterbar.com/menus/brunch:200;error_page:https://www.maxsoysterbar.com/menus/beverages:200;error_page:https://www.maxsoysterbar.com/menus/private-dining:200;error_page:https://www.maxsoysterbar.com/menus/dessert:200;error_page:https://www.maxsoysterbar.com/menus/kids-menu:200;error_page:https://www.maxsoysterbar.com/menus/social-hour:200;error_page:https://www.maxsoysterbar.com/menus:404;error_page:https://www.maxsoysterbar.com/our-menu:404;error_page:https://www.maxsoysterbar.com/our-menus:404;error_page:https://www.maxsoysterbar.com/food-menu:404;error_page:https://www.maxsoysterbar.com/food-menus:404;error_page:https://www.maxsoysterbar.com/dinner-menu:404;error_page:https://www.maxsoysterbar.com/lunch-menu:404;error_page:https://www.maxsoysterbar.com/brunch-menu:404;error_page:https://www.maxsoysterbar.com/breakfast-menu:404;error_page:https://www.maxsoysterbar.com/kids-menu:404;error_page:https://www.maxsoysterbar.com/kid-menu:404;error_page:https://www.maxsoysterbar.com/kids:404;error_page:https://www.maxsoysterbar.com/drinks-menu:404;error_page:https://www.maxsoysterbar.com/drink-menu:404;error_page:https://www.maxsoysterbar.com/beverages-menu:404;error_page:https://www.maxsoysterbar.com/beverage-menu:404;error_page:https://www.maxsoysterbar.com/wine-menu:404;error_page:https://www.maxsoysterbar.com/dessert-menu:404;error_page:https://www.maxsoysterbar.com/specials:404;error_page:https://www.maxsoysterbar.com/daily-specials:404;error_page:https://www.maxsoysterbar.com/today-specials:404;error_page:https://www.maxsoysterbar.com/buffet-menu:404;error_page:https://www.maxsoysterbar.com/takeaway-menu:404;error_page:https://www.maxsoysterbar.com/take-out-menu:404;error_page:https://www.maxsoysterbar.com/delivery-menu:404;error_page:https://www.maxsoysterbar.com/order-online/menu:404;error_page:https://www.maxsoysterbar.com/order/menu:404;error_page:https://www.maxsoysterbar.com/menu.html:404;error_page:https://www.maxsoysterbar.com/menus.html:404;error_page:https://www.maxsoysterbar.com/our-menu.html:404;error_page:https://www.maxsoysterbar.com/food-menu.html:404;error_page:https://www.maxsoysterbar.com/lunch-menu.html:404;error_page:https://www.maxsoysterbar.com/dinner-menu.html:404;error_page:https://www.maxsoysterbar.com/menu.pdf:404;error_page:https://www.maxsoysterbar.com/menus.pdf:404;error_page:https://www.maxsoysterbar.com/our-menu.pdf:404;error_page:https://www.maxsoysterbar.com/food-menu.pdf:404;error_page:https://www.maxsoysterbar.com/dinner-menu.pdf:404;error_page:https://www.maxsoysterbar.com/lunch-menu.pdf:404;error_page:https://www.maxsoysterbar.com/brunch-menu.pdf:404;error_page:https://www.maxsoysterbar.com/breakfast-menu.pdf:404;error_page:https://www.maxsoysterbar.com/kids-menu.pdf:404;error_page:https://www.maxsoysterbar.com/drinks-menu.pdf:404;error_page:https://www.maxsoysterbar.com/drink-menu.pdf:404;error_page:https://www.maxsoysterbar.com/takeaway-menu.pdf:404;error_page:https://www.maxsoysterbar.com/take-out-menu.pdf:404;error_page:https://www.maxsoysterbar.com/dessert-menu.pdf:404;error_page:https://www.maxsoysterbar.com/wine-menu.pdf:404;error_page:https://www.maxsoysterbar.com/specials.pdf:404;error_page:https://www.maxsoysterbar.com/buffet-menu.pdf:404;error_page:https://www.maxsoysterbar.com/wp-content/uploads/menu.pdf:404;error_page:https://www.maxsoysterbar.com/wp-content/uploads/menus.pdf:404;error_page:https://www.maxsoysterbar.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.maxsoysterbar.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.maxsoysterbar.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.maxsoysterbar.com/files/menu.pdf:404;error_page:https://www.maxsoysterbar.com/uploads/menu.pdf:404;error_page:https://www.maxsoysterbar.com/download/menu.pdf:404;error_page:https://www.maxsoysterbar.com/documents/menu.pdf:404;error_page:https://www.maxsoysterbar.com/docs/menu.pdf:404;error_page:https://www.maxsoysterbar.com/menu/dinner:404;error_page:https://www.maxsoysterbar.com/menu/lunch:404;error_page:https://www.maxsoysterbar.com/menu/brunch:404;error_page:https://www.maxsoysterbar.com/menu/breakfast:404;error_page:https://www.maxsoysterbar.com/menu/drinks:404;error_page:https://www.maxsoysterbar.com/menu/beverages:404;error_page:https://www.maxsoysterbar.com/menu/kids:404;error_page:https://www.maxsoysterbar.com/menu/dessert:404;error_page:https://www.maxsoysterbar.com/menu/specials:404;error_page:https://www.maxsoysterbar.com/restaurant-menu:404;error_page:https://www.maxsoysterbar.com/the-menu:404;error_page:https://www.maxsoysterbar.com/menus-list:404;error_page:https://www.maxsoysterbar.com/full-menu:404;error_page:https://www.maxsoysterbar.com/complete-menu:404;error_page:https://www.maxsoysterbar.com/menu-card:404;error_page:https://www.maxsoysterbar.com/menu-list:404;error_page:https://www.maxsoysterbar.com/food:404;error_page:https://www.maxsoysterbar.com/eat:404;error_page:https://www.maxsoysterbar.com/order:404;error_page:https://www.maxsoysterbar.com/order-online:404
fe81e01f-3d63-43d8-b2cb-13a7be23c77d,mazu,Mazu,http://www.mazuasian.com,0,0,,homepage_is_error_page
2f6d1695-d6b7-4949-b8ff-7513511b8622,mazzat,Mazzat,https://www.mazzatrestaurant.com,1,7,official,error_page:https://www.beyondmenu.com/30921/brooklyn/mazzat-brooklyn-11231.aspx?s:200;error_page:https://www.mazzatrestaurant.com/menu:404;error_page:https://www.mazzatrestaurant.com/menus:404;error_page:https://www.mazzatrestaurant.com/our-menu:404;error_page:https://www.mazzatrestaurant.com/our-menus:404;error_page:https://www.mazzatrestaurant.com/food-menu:404;error_page:https://www.mazzatrestaurant.com/food-menus:404;error_page:https://www.mazzatrestaurant.com/dinner-menu:404;error_page:https://www.mazzatrestaurant.com/lunch-menu:404;error_page:https://www.mazzatrestaurant.com/brunch-menu:404;error_page:https://www.mazzatrestaurant.com/breakfast-menu:404;error_page:https://www.mazzatrestaurant.com/kids-menu:404;error_page:https://www.mazzatrestaurant.com/kid-menu:404;error_page:https://www.mazzatrestaurant.com/kids:404;error_page:https://www.mazzatrestaurant.com/drinks-menu:404;error_page:https://www.mazzatrestaurant.com/dessert-menu:404;error_page:https://www.mazzatrestaurant.com/specials:404;error_page:https://www.mazzatrestaurant.com/daily-specials:404;error_page:https://www.mazzatrestaurant.com/today-specials:404;error_page:https://www.mazzatrestaurant.com/buffet-menu:404;error_page:https://www.mazzatrestaurant.com/menu.pdf:400;error_page:https://www.mazzatrestaurant.com/menus.pdf:400;error_page:https://www.mazzatrestaurant.com/our-menu.pdf:400;error_page:https://www.mazzatrestaurant.com/food-menu.pdf:400;error_page:https://www.mazzatrestaurant.com/take-out-menu.pdf:400;error_page:https://www.mazzatrestaurant.com/dessert-menu.pdf:400;error_page:https://www.mazzatrestaurant.com/wine-menu.pdf:400;error_page:https://www.mazzatrestaurant.com/specials.pdf:400;error_page:https://www.mazzatrestaurant.com/documents/menu.pdf:404;error_page:https://www.mazzatrestaurant.com/docs/menu.pdf:404;error_page:https://www.mazzatrestaurant.com/menu/dinner:404;error_page:https://www.mazzatrestaurant.com/menu/beverages:404;error_page:https://www.mazzatrestaurant.com/menu/kids:404;error_page:https://www.mazzatrestaurant.com/menu/dessert:404;error_page:https://www.mazzatrestaurant.com/menus-list:404;error_page:https://www.mazzatrestaurant.com/full-menu:404;error_page:https://www.mazzatrestaurant.com/complete-menu:404;error_page:https://www.mazzatrestaurant.com/food:404;error_page:https://www.mazzatrestaurant.com/eat:404;error_page:https://www.mazzatrestaurant.com/order:404;error_page:https://www.mazzatrestaurant.com/order-online:404
daec84b2-caca-4791-bfbb-9f76cfcbf89c,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/3095.html,0,0,,homepage_is_error_page
fb560427-3061-42d7-8f49-1f5e3ae79ba5,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/13064.html,0,0,,homepage_is_error_page
ea36dd66-1a9e-4935-9e9c-2e71eaf32fa2,melba-s,Melba's,https://www.melbasrestaurant.com,0,0,,homepage_is_error_page
25ebe025-a56f-402f-a79d-2fe94ffc8c03,mermaid-inn,Mermaid Inn,https://www.themermaidnyc.com/,0,0,,homepage_is_error_page
7d49323b-8c37-472d-9497-b1402a0774c5,mermaid-oyster-bar,Mermaid Oyster Bar,http://www.themermaidnyc.com/,0,0,,homepage_is_error_page
cd7a275e-bfdd-4a56-90e4-6e10488a60c8,mesiba,Mesiba,https://www.mesibabk.com,0,0,,homepage_is_error_page
ac9fa3af-421c-4107-9e16-b4f8d25c6f47,metropolis-by-marcus-samuelsson,Metropolis by Marcus Samuelsson,https://www.metropolisbymarcus.com/?y_source=1_MTAxOTQ5MDcyMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,0,0,,homepage_is_error_page
206d6e18-0151-443a-a31e-83cc24ab9c3a,mighty-quinn-s,Mighty Quinn's,https://www.mightyquinnsbbq.com/,0,0,,homepage_is_error_page
589780be-44b2-4c86-b6b5-926ad1b18ca6,mighty-quinn-s,Mighty Quinn's,https://www.mightyquinnsbbq.com/location/gowanus/,0,0,,homepage_is_error_page
83251621-645e-4938-a2d7-a29de353451b,mighty-quinn-s,Mighty Quinn's,https://www.mightyquinnsbbq.com,0,0,,homepage_is_error_page
f38ca31a-fc28-4a17-a909-460b841b139b,mighty-quinns-barbeque,Mighty Quinns Barbeque,http://mightyquinnsbbq.com/,0,0,,homepage_is_error_page
7802b9d6-a63e-4ce1-b870-1100154b9a8e,mike-jr-s-diner,Mike Jr.'s Diner,https://whereyoueat.com/Mike-Jrs-Richmond-Diner-989.html,1,8,official,error_page:https://orderingspace.com/restaurant/Mike-Jrs-Richmond-Diner-989.html:200
34ab925b-89a5-4e35-ab27-943c8f138c01,mike-s-coffee-shop,Mike's Coffee Shop,https://www.mikesdinerbrooklyn.com/,1,2,official,error_page:https://www.mikesdinerbrooklyn.com/our-menu:404;error_page:https://www.mikesdinerbrooklyn.com/our-menus:404;error_page:https://www.mikesdinerbrooklyn.com/food-menu:404;error_page:https://www.mikesdinerbrooklyn.com/food-menus:404;error_page:https://www.mikesdinerbrooklyn.com/dessert-menu:404;error_page:https://www.mikesdinerbrooklyn.com/specials:404;error_page:https://www.mikesdinerbrooklyn.com/daily-specials:404;error_page:https://www.mikesdinerbrooklyn.com/our-menu.html:400;error_page:https://www.mikesdinerbrooklyn.com/food-menu.html:400;error_page:https://www.mikesdinerbrooklyn.com/lunch-menu.html:400;error_page:https://www.mikesdinerbrooklyn.com/breakfast-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/kids-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/drinks-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/wine-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/specials.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/buffet-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/files/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/documents/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/docs/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/menu/dinner:200;error_page:https://www.mikesdinerbrooklyn.com/menu/lunch:200;error_page:https://www.mikesdinerbrooklyn.com/menu/kids:200;error_page:https://www.mikesdinerbrooklyn.com/menu/dessert:200;error_page:https://www.mikesdinerbrooklyn.com/menu/specials:200;error_page:https://www.mikesdinerbrooklyn.com/the-menu:404;error_page:https://www.mikesdinerbrooklyn.com/menus-list:404;error_page:https://www.mikesdinerbrooklyn.com/full-menu:404;error_page:https://www.mikesdinerbrooklyn.com/complete-menu:404;error_page:https://www.mikesdinerbrooklyn.com/menu-card:404
129983c8-e18c-48aa-be88-ab3589660d7d,mike-s-dakota-diner,Mike's Dakota Diner,https://mikesdakota.com/,1,8,official,error_page:https://mikesdakota.com/restaurant/order-online-835.html:200
3af16d94-974e-4528-8f57-2f0f4a103693,mike-s-deli,Mike's deli,http://www.arthuravenue.com/,0,0,,homepage_is_error_page
3dca7076-c2f2-4934-a7d9-6be8cb32b4ae,mike-s-diner,Mike's Diner,https://www.mikesdinerbrooklyn.com,1,2,official,error_page:https://www.mikesdinerbrooklyn.com/food-menus:404;error_page:https://www.mikesdinerbrooklyn.com/dinner-menu:404;error_page:https://www.mikesdinerbrooklyn.com/lunch-menu:404;error_page:https://www.mikesdinerbrooklyn.com/wine-menu:404;error_page:https://www.mikesdinerbrooklyn.com/dessert-menu:404;error_page:https://www.mikesdinerbrooklyn.com/menu.html:400;error_page:https://www.mikesdinerbrooklyn.com/menus.html:400;error_page:https://www.mikesdinerbrooklyn.com/menus.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/our-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/food-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/breakfast-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/kids-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/take-out-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/dessert-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/wine-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/specials.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/buffet-menu.pdf:400;error_page:https://www.mikesdinerbrooklyn.com/wp-content/uploads/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/wp-content/uploads/menus.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/download/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/documents/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/docs/menu.pdf:404;error_page:https://www.mikesdinerbrooklyn.com/menu/dinner:200;error_page:https://www.mikesdinerbrooklyn.com/menu/drinks:200;error_page:https://www.mikesdinerbrooklyn.com/menu/beverages:200;error_page:https://www.mikesdinerbrooklyn.com/order:404;error_page:https://www.mikesdinerbrooklyn.com/order-online:200
795618f8-ace5-4dcc-a56e-c7aa30438cb4,mike-s-diner,Mike's Diner,https://eatmikesdiner.com,1,8,official,error_page:https://eatmikesdiner.com/restaurant/order-online-26387.html:200
